"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","3610"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""para""][tag=""V.N.*""] within <doc (genre=""blog"") & (tld=""br"") />"
"Reference","Left","KWIC","Right"
"blogdomagno.com.br",", classificou o ato como uma comemoração. ""Hoje foi uma demonstração de que ninguém está acima da lei"", disse. ""Ninguém","nos pagou para vir","aqui."" </s><s> O Governo do Estado informou, por meio de nota, que está rompendo o contrato com a Arena Pernambuco. </s><s> No texto a"
"blogdomagno.com.br","chicungunha e ele tem uma variante que transmite o vírus que se chama vírus da zika por causa de uma floresta. </s><s> Precisamos","nos mobilizar para evitar","os processos de reprodução do mosquito, porque o mosquito transmite essa doença porque ele coloca o ovo e esse ovo tem o"
"papodehomem.com.br",": </s><s> – Aqui tiramos os sapatos. </s><s> Guardamos aqui. </s><s> Todos esses livros são o alcorão. </s><s> Tem em diversos idiomas. </s><s> É só pegar o que","te agrada para ler",". </s><s> Aqui pegamos esses sapatos limpos. </s><s> Aqui colocamos. </s><s> Aqui tiramos novamente. </s><s> Agora vamos nos lavar. </s><s> Três vezes a mão"
"espacojames.com.br","da práxis de Jesus, e não teoricamente, é possível definir o que seria o reino: trabalhar na realidade histórica que","nos circunda para transformá-la","no reino (166). </s><s> Aqui ocorre mencionar também uma idéia fundamental de certa teologia pós-conciliar que impulsionou"
"espacojames.com.br",": Paz! </s><s> Muita Paz!"" Muito obrigada por vosso amor tão grande, tão bonito e tão sincero! </s><s> Muito obrigada! </s><s> Gostaria de","vos pedir para permanecerdes","alerta, pois já está sendo dada a largada que inicia a nova história... Não deveis ter medo, mas deveis confiar sempre! </s><s> É"
"papodehomem.com.br",". </s><s> Mas a ideia é bem simples. </s><s> Aprendemos a atravessar dificuldades apenas quando passamos por elas. </s><s> Quanto mais","nos esforçamos para fazer","pequenas coisas que são desconfortáveis no começo, mais fácil é enfrentar situações ainda mais duras no futuro. </s><s> É por"
"espacojames.com.br","de seitas"", disse o presidente Lagos, um agnóstico que mantém vínculos estreitos com a Igreja Católica. ""Temos que","nos esforçar para construir","um país onde estes fatos não se repitam"", acrescentou. </s><s> A presunção de ritual satânico se baseia nos antecedentes do"
"espacojames.com.br","a mergulharmos na fé, e nos abandonar ao que Ele achar que é melhor para nós. </s><s> Mas como saber se é realmente é Deus que está","nos preparando para abandonarmo-nos","mais em suas mãos? </s><s> Normalmente diante disso, sentimos paz e confiança Nele, contudo, Ele vendo o nosso abandono, pouco"
"espacojames.com.br","a luz que rompe todas as trevas - ele traz o meu Filho. </s><s> Não tenham medo, vocês não estão sozinhos, eu estou com vocês. </s><s> Eu","vos imploro para rezarem","pelos seus pastores para que a cada momento eles possam ter amor, para que possam trabalhar para o meu Filho com amor -"
"espacojames.com.br","para que produzíssemos frutos de eternidade, principalmente ajudando, de forma gratuita, aos nossos irmãos. </s><s> Ele não","nos criou para colocarmos","nossos talentos para fruto do mal, para que aplicássemos nossos dons a serviço do inimigo, embora sim, somos livres"
"espacojames.com.br","por motivos de segurança. </s><s> Assim, se viessem me prender, haveria testemunhas. </s><s> Esta era uma das formas que Bergoglio","nos sugeria para evitar","desaparecer, engolidos no mais completo silêncio. </s><s> O padre provincial nunca disse aos professores e alunos do colégio"
"espacojames.com.br","Mas me destes um Corpo''. </s><s> Eis aqui uma nova vítima, e então o que é que Deus rejeitará? </s><s> As figuras. </s><s> O que é que Deus aceitará e","nos prescreverá para substituir","as figuras? </s><s> O Corpo que substitui todas as figuras, o Corpo adorável de Jesus Cristo sobre nossos altares [*191]; este"
"espacojames.com.br","esta falta de entendimento à cegueira da desesperança que toma conta de muitos corações e mentes. </s><s> Vejamos: Deus","nos criou para sermos","felizes! </s><s> Deus nos criou para sermos como crianças inocentes! </s><s> Deus nos criou para que vivêssemos num mundo sem pecado,"
"espacojames.com.br","cegueira da desesperança que toma conta de muitos corações e mentes. </s><s> Vejamos: Deus nos criou para sermos felizes! </s><s> Deus","nos criou para sermos","como crianças inocentes! </s><s> Deus nos criou para que vivêssemos num mundo sem pecado, sem dor, sem sofrimento e até sem"
"blogdomagno.com.br","de outro lugar: </s><s> ""Reconhecemos as dificuldades que o Brasil e o mundo passam em relação à economia, mas chegou a hora de","nos mobilizarmos para fazer","com que o preço da crise econômica do Brasil seja pago por aqueles que acumularam grandes fortunas às custas da mão de"
"espacojames.com.br","os injustos, os que não crêem e que desafiam a Deus, assim está escrito em Isaías 65, 12 à espada eu vos destino; todos vós","vos curvareis para serdes","degolados, porque quando eu chamava, não respondíeis; quando falava, vos fazíeis de surdos; praticáveis o que eu acho"
"espacojames.com.br","muitas das sinceras manifestações da tradicional piedade que procuramos preservar, entendemos que a vontade de Deus","nos impele para agirmos","da seguinte forma: </s><s> Resguardar-nos em total entrega e confiança como escravos por amor Àquela que esmagará a cabeça da"
"espacojames.com.br","do dragão vermelho. </s><s> Ou seja: enquanto as trevas se avolumam, os filhos da luz se fazem apagar, quando de fato Jesus","nos pediu para sermos","luz do mundo! </s><s> E milhões ficam inertes, não lutam, e – pior que isto – ao invés de mais se agarrarem em Deus, sua única"
"espacojames.com.br","construindo no jardim de sua casa e nos comentava o seguinte: </s><s> - Um vizinho, ao passar por aqui, nos chamou de loucos e","nos convidou para irmos","com ele à sua igreja, pois: </s><s> - Hoje é Quinta Feira Santa e lá celebramos este dia com atos lindos! </s><s> Lá, sim é lindo! </s><s> Lá se louva"
"espacojames.com.br","fosse possível aqui, teríamos mais tempo, Deus sempre sabe o que faz e sempre é justo. </s><s> Por isso, utilize este tempo que","nos resta para refletir","e lutar do lado certo, junto de Jesus e Nossa Senhora; não caia nesta política atual de pão e circo, ou seja, de novela e"
"espacojames.com.br","N. Sra </s><s> Mensagem do dia 02/06/2013 à Mirjana Dragicevic Soldo </s><s> ""Queridos filhos, Neste tempo sem paz Eu novamente","vos imploro para caminharem","com o meu Filho, para segui-Lo. </s><s> Eu conheço as suas dores, os seus sofrimentos e dificuldades, mas no meu Filho vocês"
"espacojames.com.br",". </s><s> Quanto engano de nossa parte imaginarmos que seguirmos a DEUS é amarrarmo-nos em somente dores e lamentos. </s><s> Nosso PAI","nos criou para vivermos","em grande e profunda PAZ, com muito AMOR, na eterna harmonia e em constante alegria. </s><s> Assim como o humor e a alegria tem a"
"espacojames.com.br","por causa das pessoas que prepararam este encontro: os desta comunidade, o sacerdote... Filhinhos amados: hoje quero","vos pedir para rezardes","sempre por aqueles que se apegam aos bens materiais, se afundam na lama do dinheiro e o desejam ainda mais. </s><s> Filhinhos,"
"espacojames.com.br","! </s><s> Rezai sempre e oferecei sacrifícios pela Santa Igreja! ""Paz!"" Amados Filhinhos: Muito obrigada! </s><s> Gostaria de","vos pedir para rezardes","sempre pela Santa Igreja; e que ofereçais sacrifícios para que a Santa Igreja consiga vencer todos os obstáculos..."
"espacojames.com.br","!"" ""Maria, Mãe do Universo!"" Cemit. 23 ""Filhinhos: vossa missão deve continuar, mesmo após esta Anistia. </s><s> Gostaria de","vos pedir para rezardes","diariamente, além de vossas orações normais, a Oração do Memorare e a Oração do Deus de Bondade, e, durante a Quaresma, a"
"blogdomagno.com.br","""Eu brincava com o Eduardo Campos: acho que estas eleições são a chance de mudar antes de sermos mudados. </s><s> Agora temos que","nos preparar para ser","mudados, a sociedade está nos mudando. </s><s> Isso não vai parar, não vai arrefecer"", disse Marina ao ser perguntada sobre a"
"espacojames.com.br","'' são o testemunho disso. </s><s> Enfrentamos uma grave crise econômica e moral na Espanha e em outros países e devemos","nos juntar para ver","como seguir adiante. </s><s> Este é o fundo da proposta do Santo Padre"" em atos como a JMJ, afirmou o sacerdote que velou desde o"
"papodehomem.com.br",", se isso for mesmo importante pra você. </s><s> E a segunda é que, bem, se tem alguém de quem você gosta e que, ciente disso, vem","te manipulando para conseguir","favores, vantagens, dinheiro e serviços domésticos, não se trata mais de friendzone, mas sim de exploração. </s><s> De você"
"espacojames.com.br","que abraça todas as áreas da nossa vida. </s><s> Isto não significa que tudo ficará perfeito e sem sofrimento, mas essa paz","nos fortalecerá para enfrentarmos","com mais firmeza e serenidade as tempestades da vida. </s><s> Jesus nos disse: ""Como eu vos amei, assim também vós amai-vos uns"
"papodehomem.com.br","até lá. </s><s> Foi quando a BMW nos salvou. </s><s> Essas belezinhas, uma BMW 118i Sport e uma Série 1 M Coupé, foram a solução que a BMW","nos deu para irmos","até BH em grande estilo. </s><s> Éramos três casais distribuídos em dois carros. </s><s> Resolvemos que nos dividiríamos na ida da"
"papodehomem.com.br","de beira de estrada. </s><s> Chegamos em Belo Horizonte no horário previsto e todos capotamos da viagem longa. </s><s> Estávamos","nos preservando para curtir","a grande celebração no dia seguinte. </s><s> A cerimônia de casamento de Fábio Bergamo </s><s> Não é todo dia que você pilota uma Série 1 M"
"papodehomem.com.br","aquele cara que faz o chão sumir debaixo de você, que faz borboletas se agitarem no estômago, que liga no dia seguinte","te chamando para sair",", que tem aquela pegada de homem brasileiro. </s><s> Homens brasileiros, continuem assim: bons de pegada, cafajestes, ogros"
"espacojames.com.br","o homem sem detrimento de sua liberdade. </s><s> Mas o fato de não poder abarcar e compreender o insondável mistério da graça não","nos autoriza para reduzi-lo","nem para deformá-lo. </s><s> O Bispo de Hipona e o Doutor Comum ensinam como a graça, longe de suprir a natureza, a eleva e nos faz"
"papodehomem.com.br","futebol é alvo de espanto, piadas e comentários nas rodas de conversa. </s><s> É como se o papel do homem fosse quase binário: ou","nos encontramos para beber","/trabalhar ou não nos encontramos. </s><s> E por que não nos encontrarmos para conversas abertas que tocam o chão e realmente"
"papodehomem.com.br","para conversas abertas que tocam o chão e realmente expõem nossos obstáculos, nossos anseios e travas? </s><s> Por que não","nos encontrarmos para sairmos","do lugar-comum? </s><s> Por que não nos reunirmos para fazer atividades que apontem para uma felicidade mais genuina e"
"papodehomem.com.br","nossos obstáculos, nossos anseios e travas? </s><s> Por que não nos encontrarmos para sairmos do lugar-comum? </s><s> Por que não","nos reunirmos para fazer","atividades que apontem para uma felicidade mais genuina e duradoura? </s><s> Uma coisa que percebo, ao escrever estas linhas,"
"papodehomem.com.br","por seu leitores), cada gol da Alemanha representa uma mazela do esporte nacional. </s><s> Nessa data inesquecível, nós","te convidamos para assistir","o vídeo novamente e discutir conosco: afinal de contas, o que mudou no futebol brasileiro desde que alemães pintaram o 7"
"espacojames.com.br","Senhor das hóstias consagradas nessa mesma missa e, nos casos previstos, participem do cálice. </s><s> Cheios de alegria, nós","nos aproximamos para receber","Jesus, pão da vida. </s><s> Antes de comungar, fazemos um ato de humildade e de fé. </s><s> O sacerdote faz uma genuflexão, toma o pão"
"papodehomem.com.br","de Londrina, e quer ser professor, porque acredita que assim pode fazer a sua parte. </s><s> Tiago é leitor da Papo de Homem,","nos pediu para colaborar","e enviou essa bela história real do mais puro aprendizado. ;D </s><s> Tartines com creme de feijão </s><s> Pulsos, muitas vezes não"
"blogdomagno.com.br",", relatou à Folha mostrando hematomas no braço e na mão que levou socos na nuca, no braço e que foi empurrada ao chão. ""Nós","nos organizamos para fazer","um protesto. </s><s> Mais tarde, apareceram uns vinte homens que começaram a nos ameaçar e vieram para cima, foi muito rápido"","
"blogdomagno.com.br","Codevasf e o diretor do MEC nos asseguraram que Petrolina está na prioridade de investimentos do Governo Federal e isso","nos anima para manter","o ritmo intenso de crescimento de nossa cidade"", comentou o prefeito, após as agendas. </s><s> É isso Magno. </s><s> O Maia, canalha"
"blogdomagno.com.br","políticos, nós políticos, as instituições, governadores, prefeitos, trabalhadores, enfim, todos, temos de","nos unir para arrefecer","o clima de alto acirramento instalado na nossa rotina e encontrar caminhos e soluções que nos conduzam rapidamente a um"
